1129	569	662	395	1	1
1130	738	744	488	1	1
1131	738	663	744	1	1
1132	618	703	642	1	1
1133	640	726	1124	1	1
1134	721	924	684	1	1
1135	951	723	1009	1	1
1136	1087	1089	1086	1	1
1137	1089	1058	1086	1	1
1138	537	377	496	1	1
1139	919	685	451	1	1
1140	859	540	823	1	1
1141	413	750	703	1	1
1142	570	633	571	1	1
1143	954	1173	632	1	1
1144	366	584	949	1	1
1145	556	751	1058	1	1
1146	751	1056	1058	1	1
1147	901	288	1091	1	1
1148	1053	933	1174	1	1
1149	1175	955	856	1	1
1150	271	258	802	1	1
1151	527	860	573	1	1
1152	954	260	1176	1	1
1153	1176	503	1173	1	1
1154	751	588	1056	1	1
1155	1092	672	1127	1	1
1156	1092	1126	672	1	1
1157	1094	826	1177	1	1
1158	853	727	423	1	1
1159	482	804	961	1	1
1160	896	872	651	1	1
1161	285	284	872	1	1
1162	1178	1179	690	1	1
1163	312	428	867	1	1
1164	936	291	873	1	1
1165	938	388	574	1	1
1166	588	1013	1056	1	1
1167	442	294	542	1	1
1168	358	1012	1129	1	1
1169	1016	70	652	1	1
1170	586	35	957	1	1
1171	588	1130	1013	1	1
1172	481	480	869	1	1
1173	304	176	332	1	1
1174	365	964	318	1	1
1175	964	1180	318	1	1
1176	677	23	979	1	1
1177	622	761	996	1	1
1178	636	1181	976	1	1
1179	907	322	1182	1	1
1180	322	319	1182	1	1
1181	628	1160	888	1	1
1182	628	627	1160	1	1
1183	888	817	907	1	1
1184	890	772	816	1	1
1185	992	849	908	1	1
1186	849	909	908	1	1
1187	840	1116	1068	1	1
1188	910	838	840	1	1
1189	772	1038	816	1	1
1190	1037	1070	1164	1	1
1191	1070	997	999	1	1
1192	1165	1167	1166	1	1
1193	1040	1071	1000	1	1
1194	1040	1051	1071	1	1
1195	1040	1052	1051	1	1
1196	1168	1183	995	1	1
1197	1183	996	995	1	1
1198	914	753	1044	1	1
1199	843	1184	1002	1	1
1200	730	844	914	1	1
1201	1184	1048	1169	1	1
1202	942	1185	1049	1	1
1203	1185	1133	1049	1	1
1204	536	432	912	1	1
1205	521	1171	943	1	1
1206	911	453	1186	1	1
1207	844	784	735	1	1
1208	566	544	546	1	1
1209	701	848	719	1	1
1210	918	927	892	1	1
1211	792	614	616	1	1
1212	1084	570	569	1	1
1213	1167	1086	1166	1	1
1214	1086	1057	1166	1	1
1215	740	952	1083	1	1
1216	1125	893	614	1	1
1217	218	665	1085	1	1
1218	1124	1097	1080	1	1
1219	1187	902	1172	1	1
1220	944	504	506	1	1
1221	722	739	513	1	1
1222	1167	1087	1086	1	1
1223	876	1126	1167	1	1
1224	537	496	498	1	1
1225	851	756	852	1	1
1226	1125	1188	893	1	1
1227	750	449	703	1	1
1228	553	1189	743	1	1
1229	795	797	487	1	1
1230	1089	556	1058	1	1
1231	663	500	502	1	1
1232	348	383	382	1	1
1233	1053	762	933	1	1
1234	1052	762	1053	1	1
1235	210	1190	928	1	1
1236	405	414	749	1	1
1237	413	312	750	1	1
1238	954	1176	1173	1	1
1239	752	1095	1188	1	1
1240	958	427	448	1	1
1241	709	39	710	1	1
1242	864	80	865	1	1
1243	1011	1061	862	1	1
1244	1128	938	574	1	1
1245	466	211	210	1	1
1246	1013	1131	1056	1	1
1247	1056	1131	1057	1	1
1248	932	358	1178	1	1
1249	762	1062	760	1	1
1250	438	370	439	1	1
1251	625	199	991	1	1
1252	1160	325	1161	1	1
1253	475	1191	763	1	1
1254	1192	155	1193	1	1
1255	1194	103	1195	1	1
1256	1196	6	769	1	1
1257	989	18	1033	1	1
1258	887	1197	264	1	1
1259	1197	1198	317	1	1
1260	1198	906	940	1	1
1261	906	626	939	1	1
1262	626	628	1182	1	1
1263	628	907	1182	1	1
1264	993	1069	669	1	1
1265	1037	1164	1162	1	1
1266	1070	1165	1164	1	1
1267	1166	1132	1164	1	1
1268	1070	1062	997	1	1
1269	997	1062	1052	1	1
1270	1000	1117	998	1	1
1271	1117	649	998	1	1
1272	1004	1006	1071	1	1
1273	661	1003	1168	1	1
1274	730	914	1044	1	1
1275	1184	1169	1002	1	1
1276	1041	1120	1042	1	1
1277	1184	443	1048	1	1
1278	1048	1049	1169	1	1
1279	941	942	1049	1	1
1280	1186	601	603	1	1
1281	844	735	914	1	1
1282	1046	901	1091	1	1
1283	1121	492	780	1	1
1284	1076	1124	1077	1	1
1285	1186	455	915	1	1
1286	921	922	916	1	1
1287	784	783	820	1	1
1288	530	529	845	1	1
1289	794	793	301	1	1
1290	643	238	921	1	1
1291	1183	621	622	1	1
1292	1053	1174	1172	1	1
1293	1174	1187	1172	1	1
1294	1082	354	740	1	1
1295	925	851	560	1	1
1296	537	350	377	1	1
1297	927	267	1007	1	1
1298	487	486	954	1	1
1299	1163	1132	1131	1	1
1300	1089	612	556	1	1
1301	241	1060	1055	1	1
1302	708	604	953	1	1
1303	604	1199	953	1	1
1304	605	798	483	1	1
1305	898	690	692	1	1
1306	1179	691	690	1	1
1307	734	583	753	1	1
1308	639	555	726	1	1
1309	609	611	826	1	1
1310	1200	1022	1201	1	1
1311	666	430	429	1	1
1312	402	445	565	1	1
1313	293	281	691	1	1
1314	452	245	283	1	1
1315	996	761	839	1	1
1316	637	636	975	1	1
1317	975	636	976	1	1
1318	638	156	988	1	1
1319	988	156	989	1	1
1320	113	95	982	1	1
1321	814	233	234	1	1
1322	815	247	231	1	1
1323	993	669	773	1	1
1324	910	840	1068	1	1
1325	1162	1132	1163	1	1
1326	997	1052	1040	1	1
1327	774	1073	1117	1	1
1328	650	649	1117	1	1
1329	1168	1202	1183	1	1
1330	818	730	1044	1	1
1331	818	507	730	1	1
1332	842	1122	843	1	1
1333	499	775	942	1	1
1334	731	943	912	1	1
1335	917	899	1045	1	1
1336	641	776	1171	1	1
1337	629	819	778	1	1
1338	945	1050	714	1	1
1339	945	1080	1050	1	1
1340	1186	915	601	1	1
1341	453	455	1186	1	1
1342	700	546	917	1	1
1343	915	786	916	1	1
1344	785	1203	779	1	1
1345	701	566	546	1	1
1346	846	534	535	1	1
1347	846	847	534	1	1
1348	682	577	392	1	1
1349	568	567	551	1	1
1350	561	363	562	1	1
1351	721	1204	924	1	1
1352	1009	384	720	1	1
1353	822	823	952	1	1
1354	1008	1205	1009	1	1
1355	1206	1207	742	1	1
1356	377	424	795	1	1
1357	1173	497	632	1	1
1358	502	525	746	1	1
1359	796	230	270	1	1
1360	440	542	856	1	1
1361	1093	578	1088	1	1
1362	704	403	405	1	1
1363	469	1010	1205	1	1
1364	527	71	520	1	1
1365	503	666	1173	1	1
1366	564	433	435	1	1
1367	799	824	654	1	1
1368	1094	1177	1187	1	1
1369	244	277	804	1	1
1370	727	379	423	1	1
1371	923	429	471	1	1
1372	576	1208	390	1	1
1373	279	1201	456	1	1
1374	585	1209	289	1	1
1375	349	656	376	1	1
1376	495	494	711	1	1
1377	490	444	524	1	1
1378	283	262	562	1	1
1379	1191	341	763	1	1
1380	6	175	769	1	1
1381	1113	1035	1114	1	1
1382	1063	1022	1200	1	1
1383	992	1161	849	1	1
1384	1163	1069	1116	1	1
1385	1118	661	1168	1	1
1386	1118	659	661	1	1
1387	1039	476	478	1	1
1388	1039	1119	1074	1	1
1389	523	639	641	1	1
1390	916	947	601	1	1
1391	716	1083	1054	1	1
1392	785	1210	1203	1	1
1393	787	484	948	1	1
1394	580	472	788	1	1
1395	1054	657	722	1	1
1396	618	704	412	1	1
1397	1183	622	996	1	1
1398	1167	1126	1087	1	1
1399	663	381	500	1	1
1400	525	501	1059	1	1
1401	606	526	485	1	1
1402	1008	469	1205	1	1
1403	605	483	1211	1	1
1404	1010	437	1205	1	1
1405	437	384	1205	1	1
1406	685	957	686	1	1
1407	664	752	1188	1	1
1408	848	869	930	1	1
1409	752	196	1095	1	1
1410	196	195	1095	1	1
1411	71	158	520	1	1
1412	414	653	749	1	1
1413	1212	1213	718	1	1
1414	438	402	433	1	1
1415	901	585	288	1	1
1416	387	327	1129	1	1
1417	195	185	587	1	1
1418	706	829	707	1	1
1419	748	73	146	1	1
1420	876	648	1126	1	1
1421	475	329	1191	1	1
1422	977	493	1098	1	1
1423	981	49	1103	1	1
1424	990	1033	1110	1	1
1425	236	227	252	1	1
1426	817	491	907	1	1
1427	889	1161	992	1	1
1428	760	1062	1037	1	1
1429	1073	1214	650	1	1
1430	1075	673	1047	1	1
1431	1122	696	843	1	1
1432	1079	547	1122	1	1
1433	1077	1080	945	1	1
1434	1051	1172	1004	1	1
1435	1057	1132	1166	1	1
1436	566	568	544	1	1
1437	1082	740	1083	1	1
1438	568	919	342	1	1
1439	506	572	684	1	1
1440	1204	537	498	1	1
1441	502	746	744	1	1
1442	800	801	464	1	1
1443	539	362	373	1	1
1444	857	854	687	1	1
1445	710	352	540	1	1
1446	747	748	866	1	1
1447	448	960	959	1	1
1448	960	969	959	1	1
1449	520	519	861	1	1
1450	1011	225	1061	1	1
1451	871	263	285	1	1
1452	1176	324	503	1	1
1453	260	320	1176	1	1
1454	923	666	429	1	1
1455	665	220	222	1	1
1456	1013	667	1131	1	1
1457	365	318	452	1	1
1458	392	391	683	1	1
1459	765	450	834	1	1
1460	768	767	836	1	1
1461	770	209	837	1	1
1462	808	45	1025	1	1
1463	810	109	112	1	1
1464	1191	771	341	1	1
1465	886	905	658	1	1
1466	998	649	999	1	1
1467	1120	1045	1047	1	1
1468	1046	1091	1075	1	1
1469	1121	1079	1122	1	1
1470	1123	629	777	1	1
1471	732	533	479	1	1
1472	784	820	735	1	1
1473	581	734	733	1	1
1474	1215	570	1084	1	1
1475	1004	902	1005	1	1
1476	133	920	393	1	1
1477	1216	947	922	1	1
1478	617	618	642	1	1
1479	924	471	684	1	1
1480	384	383	720	1	1
1481	740	822	952	1	1
1482	389	657	952	1	1
1483	790	582	581	1	1
1484	460	462	790	1	1
1485	528	962	949	1	1
1486	1174	620	1094	1	1
1487	933	620	1174	1	1
1488	553	396	1189	1	1
1489	1094	620	609	1	1
1490	692	931	870	1	1
1491	932	1178	690	1	1
1492	709	863	37	1	1
1493	753	583	532	1	1
1494	558	630	824	1	1
1495	759	875	963	1	1
1496	1126	648	672	1	1
1497	1197	317	264	1	1
1498	1198	940	317	1	1
1499	1182	319	939	1	1
1500	891	1001	1043	1	1
1501	1042	1214	1043	1	1
1502	1001	531	1041	1	1
1503	1120	1047	1042	1	1
1504	673	1214	1042	1	1
1505	1120	732	1045	1	1
1506	1045	899	1046	1	1
1507	1046	899	901	1	1
1508	1076	640	1124	1	1
1509	516	518	946	1	1
1510	732	700	917	1	1
1511	917	545	899	1	1
1512	716	683	1082	1	1
1513	892	792	616	1	1
1514	1075	671	673	1	1
1515	1055	1216	922	1	1
1516	572	505	951	1	1
1517	707	510	708	1	1
1518	862	272	860	1	1
1519	270	276	435	1	1
1520	799	558	824	1	1
1521	427	482	446	1	1
1522	528	27	47	1	1
1523	154	190	873	1	1
1524	1128	574	1011	1	1
1525	402	565	433	1	1
1526	901	900	585	1	1
1527	904	903	1060	1	1
1528	514	1217	655	1	1
1529	185	937	587	1	1
1530	648	670	672	1	1
1531	165	53	827	1	1
1532	524	444	547	1	1
1533	583	582	480	1	1
1534	554	613	1097	1	1
1535	807	806	1018	1	1
1536	974	973	877	1	1
1537	297	286	1023	1	1
1538	809	808	1024	1	1
1539	835	979	978	1	1
1540	811	810	1028	1	1
1541	983	982	881	1	1
1542	1218	116	1030	1	1
1543	813	812	1031	1	1
1544	987	986	883	1	1
1545	1219	169	1032	1	1
1546	1114	1035	1034	1	1
1547	1191	1220	771	1	1
1548	886	658	236	1	1
1549	1197	282	1198	1	1
1550	1169	1170	1002	1	1
1551	1074	731	913	1	1
1552	535	547	1079	1	1
1553	780	782	1078	1	1
1554	820	1096	821	1	1
1555	474	1210	788	1	1
1556	580	419	472	1	1
1557	792	1085	614	1	1
1558	794	218	1085	1	1
1559	1183	1202	621	1	1
1560	721	383	1204	1	1
1561	1204	498	924	1	1
1562	513	1217	514	1	1
1563	1205	384	1009	1	1
1564	723	953	1008	1	1
1565	926	343	451	1	1
1566	604	1211	1199	1	1
1567	542	1175	856	1	1
1568	344	900	545	1	1
1569	930	1221	717	1	1
1570	958	425	427	1	1
1571	709	37	39	1	1
1572	895	50	752	1	1
1573	240	213	557	1	1
1574	8	180	575	1	1
1575	564	370	438	1	1
1576	1080	1097	1081	1	1
1577	558	511	819	1	1
1578	357	694	355	1	1
1579	358	1129	1178	1	1
1580	1179	293	691	1	1
1581	926	346	343	1	1
1582	361	329	328	1	1
1583	470	197	132	1	1
1584	468	1	0	1	1
1585	468	167	1	1	1
1586	199	201	991	1	1
1587	767	43	88	1	1
1588	1220	592	771	1	1
1589	339	252	253	1	1
1590	339	886	252	1	1
1591	658	814	234	1	1
1592	261	399	815	1	1
1593	906	273	275	1	1
1594	626	1182	939	1	1
1595	939	319	321	1	1
1596	443	401	1048	1	1
1597	941	401	400	1	1
1598	911	736	453	1	1
1599	714	514	737	1	1
1600	791	581	733	1	1
1601	705	1055	922	1	1
1602	506	684	536	1	1
1603	1204	348	537	1	1
1604	1189	894	743	1	1
1605	795	424	797	1	1
1606	1163	667	1069	1	1
1607	850	853	538	1	1
1608	850	958	959	1	1
1609	800	441	801	1	1
1610	654	441	800	1	1
1611	1174	1094	1187	1	1
1612	396	1222	1189	1	1
1613	873	190	584	1	1
1614	72	22	593	1	1
1615	368	936	873	1	1
1616	1128	1223	938	1	1
1617	300	258	271	1	1
1618	871	931	398	1	1
1619	1201	1224	456	1	1
1620	611	698	826	1	1
1621	455	454	408	1	1
1622	1220	337	592	1	1
1623	339	338	885	1	1
1624	729	231	233	1	1
1625	1197	280	282	1	1
1626	1043	1214	1073	1	1
1627	1003	1202	1168	1	1
1628	1002	1170	1003	1	1
1629	1170	1202	1003	1	1
1630	1041	531	533	1	1
1631	915	455	407	1	1
1632	820	783	1096	1	1
1633	1185	611	1133	1	1
1634	419	950	472	1	1
1635	419	929	950	1	1
1636	929	366	950	1	1
1637	944	506	536	1	1
1638	722	644	739	1	1
1639	275	326	627	1	1
1640	920	1206	925	1	1
1641	1206	742	743	1	1
1642	1131	667	1163	1	1
1643	850	959	853	1	1
1644	1207	68	742	1	1
1645	584	528	949	1	1
1646	798	464	483	1	1
1647	724	687	689	1	1
1648	539	688	335	1	1
1649	650	670	648	1	1
1650	885	364	905	1	1
1651	310	557	465	1	1
1652	97	1225	686	1	1
1653	854	956	115	1	1
1654	666	497	1173	1	1
1655	804	277	961	1	1
1656	803	651	804	1	1
1657	872	284	651	1	1
1658	269	272	862	1	1
1659	829	505	504	1	1
1660	327	334	1129	1	1
1661	757	107	758	1	1
1662	725	1016	652	1	1
1663	305	335	874	1	1
1664	59	559	388	1	1
1665	707	511	510	1	1
1666	452	283	562	1	1
1667	1180	246	318	1	1
1668	911	1186	603	1	1
1669	779	454	453	1	1
1670	736	369	631	1	1
1671	788	1210	785	1	1
1672	821	1215	1084	1	1
1673	950	473	472	1	1
1674	952	657	1083	1	1
1675	419	421	929	1	1
1676	852	394	560	1	1
1677	1125	664	1188	1	1
1678	1060	1226	1055	1	1
1679	604	605	1211	1	1
1680	1090	1227	1091	1	1
1681	747	397	553	1	1
1682	854	864	855	1	1
1683	368	868	936	1	1
1684	1216	697	947	1	1
1685	1187	903	902	1	1
1686	427	446	448	1	1
1687	210	212	1190	1	1
1688	279	1200	1201	1	1
1689	303	305	874	1	1
1690	875	409	963	1	1
1691	1021	1224	1201	1	1
1692	728	832	831	1	1
1693	59	153	559	1	1
1694	1064	1228	966	1	1
1695	201	193	991	1	1
1696	1135	1064	805	1	1
1697	1141	182	205	1	1
1698	1156	624	623	1	1
1699	1074	522	731	1	1
1700	602	699	775	1	1
1701	1123	518	629	1	1
1702	786	407	617	1	1
1703	1204	383	348	1	1
1704	893	591	615	1	1
1705	1069	667	669	1	1
1706	755	1213	1212	1	1
1707	1022	1021	1201	1	1
1708	1160	627	325	1	1
1709	627	326	325	1	1
1710	1136	1022	1063	1	1
1711	878	1021	879	1	1
1712	233	224	234	1	1
1713	716	1054	515	1	1
1714	794	254	218	1	1
1715	1119	1130	590	1	1
1716	275	274	326	1	1
1717	1206	743	925	1	1
1718	928	367	929	1	1
1719	573	271	802	1	1
1720	413	22	21	1	1
1721	961	456	446	1	1
1722	803	896	651	1	1
1723	396	31	1222	1	1
1724	861	1011	862	1	1
1725	523	589	639	1	1
1726	576	390	392	1	1
1727	894	934	754	1	1
1728	960	1017	970	1	1
1729	146	104	866	1	1
1730	766	41	767	1	1
1731	1113	1229	1035	1	1
1732	886	236	252	1	1
1733	1078	846	535	1	1
1734	791	790	581	1	1
1735	951	1009	720	1	1
1736	578	612	1088	1	1
1737	1093	1208	576	1	1
1738	870	931	871	1	1
1739	564	438	433	1	1
1740	923	497	666	1	1
1741	347	1209	585	1	1
1742	728	1230	379	1	1
1743	171	151	221	1	1
1744	1220	361	337	1	1
1745	923	471	924	1	1
1746	1008	470	469	1	1
1747	605	512	798	1	1
1748	1005	306	345	1	1
1749	802	258	486	1	1
1750	725	1231	1014	1	1
1751	673	670	1214	1	1
1752	1020	1022	1136	1	1
1753	1184	696	443	1	1
1754	1081	577	682	1	1
1755	619	1217	739	1	1
1756	1088	612	1089	1	1
1757	483	647	1211	1	1
1758	904	306	1005	1	1
1759	465	210	928	1	1
1760	413	21	312	1	1
1761	799	512	558	1	1
1762	256	219	254	1	1
1763	1176	320	324	1	1
1764	589	555	639	1	1
1765	1178	334	1179	1	1
1766	590	1130	588	1	1
1767	552	1213	963	1	1
1768	707	828	511	1	1
1769	249	965	336	1	1
1770	636	418	1181	1	1
1771	695	694	781	1	1
1772	1133	610	1170	1	1
1773	699	698	1185	1	1
1774	874	688	855	1	1
1775	932	359	358	1	1
1776	1129	334	1178	1	1
1777	15	142	229	1	1
1778	991	193	812	1	1
1779	1202	610	621	1	1
1780	1170	610	1202	1	1
1781	282	273	1198	1	1
1782	821	1096	1215	1	1
1783	846	548	550	1	1
1784	1119	590	522	1	1
1785	394	461	460	1	1
1786	961	277	279	1	1
1787	861	519	1128	1	1
1788	542	296	1175	1	1
1789	969	971	727	1	1
1790	829	828	707	1	1
1791	772	668	1038	1	1
1792	668	1130	1038	1	1
1793	1134	328	330	1	1
1794	1140	26	1232	1	1
1795	1119	522	1074	1	1
1796	1048	401	941	1	1
1797	942	699	1185	1	1
1798	946	518	1123	1	1
1799	1185	698	611	1	1
1800	492	359	781	1	1
1801	662	393	395	1	1
1802	1085	665	1125	1	1
1803	1038	1130	1119	1	1
1804	720	383	721	1	1
1805	581	583	734	1	1
1806	856	956	857	1	1
1807	1097	613	1081	1	1
1808	725	1014	1016	1	1
1809	594	596	858	1	1
1810	896	356	897	1	1
1811	415	417	1095	1	1
1812	9	148	1010	1	1
1813	963	1213	758	1	1
1814	875	410	409	1	1
1815	371	308	484	1	1
1816	935	333	292	1	1
1817	1171	597	943	1	1
1818	943	597	944	1	1
1819	915	407	786	1	1
1820	782	548	1078	1	1
1821	739	1217	513	1	1
1822	746	434	489	1	1
1823	1214	670	650	1	1
1824	1128	519	1223	1	1
1825	437	60	436	1	1
1826	869	462	930	1	1
1827	843	696	1184	1	1
1828	775	699	942	1	1
1829	745	434	746	1	1
1830	613	577	1081	1	1
1831	1091	1227	1075	1	1
1832	538	422	847	1	1
1833	550	549	850	1	1
1834	902	904	1005	1	1
1835	1189	934	894	1	1
1836	1060	903	1226	1	1
1837	672	671	1127	1	1
1838	1090	1208	1227	1	1
1839	1175	1233	955	1	1
1840	296	1234	1175	1	1
1841	346	1209	347	1	1
1842	1019	328	1134	1	1
1843	1065	1064	1135	1	1
1844	879	1021	1020	1	1
1845	1025	26	1140	1	1
1846	1066	182	1141	1	1
1847	1067	624	1156	1	1
1848	1198	273	906	1	1
1849	660	968	842	1	1
1850	1078	548	846	1	1
1851	492	968	360	1	1
1852	1055	1226	1216	1	1
1853	526	802	485	1	1
1854	685	411	586	1	1
1855	900	347	585	1	1
1856	462	461	930	1	1
1857	336	965	964	1	1
1858	767	41	43	1	1
1859	516	307	517	1	1
1860	953	470	1008	1	1
1861	954	486	260	1	1
1862	959	969	853	1	1
1863	898	695	932	1	1
1864	755	1212	756	1	1
1865	652	1235	653	1	1
1866	532	583	480	1	1
1867	1063	1228	1064	1	1
1868	948	311	420	1	1
1869	354	289	741	1	1
1870	1222	934	1189	1	1
1871	1216	825	697	1	1
1872	853	969	727	1	1
1873	803	356	896	1	1
1874	718	1213	552	1	1
1875	425	830	357	1	1
1876	279	278	1200	1	1
1877	936	292	291	1	1
1878	390	1208	1090	1	1
1879	257	311	308	1	1
1880	878	1224	1021	1	1
1881	805	966	965	1	1
1882	658	905	561	1	1
1883	849	385	909	1	1
1884	798	512	799	1	1
1885	267	242	1007	1	1
1886	426	356	803	1	1
1887	243	904	1060	1	1
1888	930	461	1221	1	1
1889	826	825	1177	1	1
1890	1175	1234	1233	1	1
1891	243	306	904	1	1
1892	1083	657	1054	1	1
1893	1125	665	664	1	1
1894	868	367	1190	1	1
1895	587	1236	415	1	1
1896	290	390	1090	1	1
1897	847	422	738	1	1
1898	1217	295	655	1	1
1899	415	1236	416	1	1
1900	937	634	633	1	1
1901	968	967	360	1	1
1902	335	688	874	1	1
1903	1215	1236	570	1	1
1904	655	307	516	1	1
1905	218	220	665	1	1
1906	893	417	591	1	1
1907	409	411	551	1	1
1908	549	830	425	1	1
1909	1199	470	953	1	1
1910	653	159	749	1	1
1911	824	517	541	1	1
1912	403	1237	404	1	1
1913	70	1235	652	1	1
1914	404	1231	725	1	1
1915	225	232	1061	1	1
1916	940	299	317	1	1
1917	1127	1208	1093	1	1
1918	354	391	290	1	1
1919	454	1237	408	1	1
1920	806	249	1019	1	1
1921	812	193	194	1	1
1922	1121	968	492	1	1
1923	1075	1227	671	1	1
1924	551	411	919	1	1
1925	749	159	72	1	1
1926	408	1237	403	1	1
1927	480	582	869	1	1
1928	1191	329	1220	1	1
1929	1226	825	1216	1	1
1930	1177	903	1187	1	1
1931	462	582	790	1	1
1932	571	1238	662	1	1
1933	355	695	898	1	1
1934	1010	60	437	1	1
1935	756	1221	852	1	1
1936	1226	903	1177	1	1
1937	327	386	325	1	1
1938	831	1230	728	1	1
1939	976	494	493	1	1
1940	782	830	548	1	1
1941	662	1238	133	1	1
1942	951	505	706	1	1
1943	717	1212	718	1	1
1944	484	308	948	1	1
1945	571	634	1238	1	1
1946	857	956	854	1	1
1947	1177	825	1226	1	1
1948	301	302	237	1	1
1949	325	386	1161	1	1
1950	887	280	1197	1	1
1951	1190	367	928	1	1
1952	671	1227	1127	1	1
1953	1016	1015	46	1	1
1954	215	313	315	1	1
1955	364	250	336	1	1
1956	972	970	973	1	1
1957	935	340	1115	1	1
1958	1227	1208	1127	1	1
1959	1138	333	1115	1	1
1960	340	298	1115	1	1
1961	1095	417	1188	1	1
1962	793	302	301	1	1
1963	781	359	695	1	1
1964	249	251	1019	1	1
1965	361	251	338	1	1
1966	630	517	824	1	1
1967	706	505	829	1	1
1968	850	549	958	1	1
1969	1061	232	248	1	1
1970	830	694	357	1	1
1971	1220	329	361	1	1
1972	782	694	830	1	1
1973	308	311	948	1	1
1974	1221	1212	717	1	1
1975	456	1224	447	1	1
1976	1203	454	779	1	1
1977	683	391	1082	1	1
1978	1059	1239	223	1	1
1979	1221	461	852	1	1
1980	326	274	334	1	1
1981	815	399	887	1	1
1982	385	1240	1072	1	1
1983	971	970	972	1	1
1984	635	418	636	1	1
1985	320	259	321	1	1
1986	869	582	462	1	1
1987	1100	831	833	1	1
1988	148	60	1010	1	1
1989	517	307	541	1	1
1990	781	694	782	1	1
1991	659	967	660	1	1
1992	852	461	394	1	1
1993	695	359	932	1	1
1994	756	1212	1221	1	1
1995	596	595	346	1	1
1996	964	966	1180	1	1
1997	1082	391	354	1	1
1998	822	595	594	1	1
1999	1188	417	893	1	1
2000	958	549	425	1	1
2001	758	1213	755	1	1
2002	966	1228	1180	1	1
2003	1203	1237	454	1	1
2004	473	1015	474	1	1
2005	919	411	685	1	1
2006	646	1234	619	1	1
2007	1199	197	470	1	1
2008	931	281	398	1	1
2009	806	965	249	1	1
2010	1072	1240	659	1	1
2011	1137	832	972	1	1
2012	1096	416	1215	1	1
2013	486	258	260	1	1
2014	380	495	711	1	1
2015	1236	633	570	1	1
2016	591	416	1096	1	1
2017	1014	1231	1210	1	1
2018	796	214	230	1	1
2019	619	1234	296	1	1
2020	242	302	1007	1	1
2021	447	1017	960	1	1
2022	316	333	1102	1	1
2023	842	968	1121	1	1
2024	334	274	1179	1	1
2025	937	633	587	1	1
2026	586	410	33	1	1
2027	949	473	950	1	1
2028	659	1240	967	1	1
2029	387	1240	385	1	1
2030	619	295	1217	1	1
2031	289	1209	741	1	1
2032	691	281	931	1	1
2033	805	965	806	1	1
2034	887	399	280	1	1
2035	46	1015	962	1	1
2036	360	967	1012	1	1
2037	909	385	1072	1	1
2038	212	340	1190	1	1
2039	1161	386	849	1	1
2040	727	971	728	1	1
2041	1064	966	805	1	1
2042	1210	1231	1203	1	1
2043	474	1014	1210	1	1
2044	418	223	1181	1	1
2045	1059	214	796	1	1
2046	962	473	949	1	1
2047	416	1236	1215	1	1
2048	223	1239	1181	1	1
2049	1012	1240	387	1	1
2050	1200	1228	1063	1	1
2051	501	1239	1059	1	1
2052	587	633	1236	1	1
2053	827	634	937	1	1
2054	607	1234	646	1	1
2055	1007	302	793	1	1
2056	600	1233	607	1	1
2057	867	219	256	1	1
2058	1237	1231	404	1	1
2059	474	1015	1014	1	1
2060	379	1230	380	1	1
2061	321	299	940	1	1
2062	221	219	867	1	1
2063	328	251	361	1	1
2064	967	1240	1012	1	1
2065	686	1225	926	1	1
2066	960	970	969	1	1
2067	1179	274	293	1	1
2068	711	1239	501	1	1
2069	1224	1017	447	1	1
2070	973	1017	878	1	1
2071	1203	1231	1237	1	1
2072	858	596	1225	1	1
2073	972	832	971	1	1
2074	1019	251	328	1	1
2075	741	595	822	1	1
2076	1139	298	297	1	1
2077	1016	46	70	1	1
2078	418	313	215	1	1
2079	1209	595	741	1	1
2080	878	1017	1224	1	1
2081	1099	831	1100	1	1
2082	346	595	1209	1	1
2083	764	314	450	1	1
2084	1233	1234	607	1	1
2085	47	46	962	1	1
2086	1102	333	1138	1	1
2087	935	292	936	1	1
2088	493	495	1099	1	1
2089	1180	278	246	1	1
2090	868	340	935	1	1
2091	971	832	728	1	1
2092	833	832	1137	1	1
2093	1181	494	976	1	1
2094	926	596	346	1	1
2095	962	1015	473	1	1
2096	1099	1230	831	1	1
2097	635	313	418	1	1
2098	259	299	321	1	1
2099	338	250	885	1	1
2100	1059	223	214	1	1
2101	885	250	364	1	1
2102	1190	340	868	1	1
2103	494	1239	711	1	1
2104	315	314	466	1	1
2105	380	1230	495	1	1
2106	1228	278	1180	1	1
2107	1200	278	1228	1	1
2108	495	1230	1099	1	1
2109	1225	596	926	1	1
2110	1115	298	1139	1	1
2111	286	211	764	1	1
2112	1181	1239	494	1	1
2113	450	313	635	1	1
2114	466	314	211	1	1
2115	211	314	764	1	1
2116	203	1241	201	1	1
2117	207	206	1235	1	1
2118	1223	208	136	1	1
2119	164	128	53	1	1
2120	986	1242	138	1	1
2121	1207	135	173	1	1
2122	96	123	863	1	1
2123	1222	122	108	1	1
2124	600	121	44	1	1
2125	138	1242	656	1	1
2126	189	1243	52	1	1
2127	1244	7	1196	1	1
2128	1199	198	197	1	1
2129	647	198	1211	1	1
2130	316	181	64	1	1
2131	1245	181	1101	1	1
2132	1246	1247	1104	1	1
2133	1248	143	1108	1	1
2134	1249	178	1112	1	1
2135	625	204	199	1	1
2136	52	1243	827	1	1
2137	634	1243	1238	1	1
2138	175	144	459	1	1
2139	216	1250	592	1	1
